transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount
29785,2023-12-28 09:11:20,39,Toronto,CAN,Mall Kiosk,Coffee,Medium Latte,3.57,1,False,Cash,dvkrgso3,45-54,Female,True,Sunny,1.1,,3.57
29786,2023-12-28 09:34:38,42,Vancouver,CAN,Standalone,Coffee,Medium Americano,2.82,1,False,Debit Card,zj9qxcvl,18-24,Female,False,Snowy,0.2,,2.82
29787,2023-12-28 09:39:03,12,Chicago,USA,Airport,Tea,Medium Chai Latte,4.99,4,True,Cash,cf1y3q9d,55-64,Female,True,Rainy,-0.4,,17.96
29788,2023-12-28 09:59:29,21,Manchester,UK,Standalone,Pastry,Scone,1.8,1,False,Debit Card,imq2ksro,25-34,,False,Cloudy,3.2,,1.8
29789,2023-12-28 10:35:31,22,Manchester,UK,Standalone,Coffee,Single Espresso,2.38,2,False,Cash,qqrgay09,55-64,Male,False,Cloudy,3.2,,4.76
29790,2023-12-28 11:14:44,18,London,UK,Mall Kiosk,Coffee,Medium Americano,2.47,1,False,Credit Card,wzy36gb9,25-34,Female,False,Rainy,11.0,,2.47
29791,2023-12-28 11:20:47,15,Chicago,USA,Standalone,Smoothie,Large Berry Blast,5.98,2,False,Cash,9293pgm8,45-54,Male,True,Rainy,-0.4,,11.96
29792,2023-12-28 11:34:58,42,Vancouver,CAN,Standalone,Tea,Medium Matcha Latte,4.23,2,False,Credit Card,evdejzqc,55-64,Male,False,Snowy,0.2,,8.46
29793,2023-12-28 11:35:51,6,Los Angeles,USA,Standalone,Coffee,Large Americano,3.38,4,False,Credit Card,vfwwhdyr,25-34,Female,False,Sunny,17.5,,13.52
29794,2023-12-28 11:39:28,4,New York,USA,Mall Kiosk,Tea,Small Earl Grey,2.42,1,False,Cash,0za3ejut,18-24,Non-binary,True,Sunny,8.8,,2.42
29795,2023-12-28 12:03:40,1,New York,USA,Standalone,Sandwich,Ham & Cheese Croissant,5.5,2,False,Cash,s443iz7z,18-24,Female,False,Sunny,8.8,,11.0
29796,2023-12-28 12:12:40,29,Sydney,AUS,Mall Kiosk,Coffee,Double Espresso,3.09,1,False,Cash,vlinqujs,25-34,Non-binary,True,Cloudy,23.1,,3.09
29797,2023-12-28 12:18:18,44,Vancouver,CAN,Mall Kiosk,Tea,Large Chai Latte,4.42,2,False,Debit Card,94ru7mw0,25-34,Female,False,Snowy,0.2,,8.84
29798,2023-12-28 12:40:53,35,Melbourne,AUS,Mall Kiosk,Coffee,Single Espresso,3.04,1,False,Mobile Wallet,43olnyif,25-34,Female,True,Rainy,21.9,,3.04
29799,2023-12-28 12:54:43,7,Los Angeles,USA,Standalone,Coffee,Small Mocha,3.97,2,False,Debit Card,tq7jstq6,45-54,Male,False,Sunny,17.5,,7.94
29800,2023-12-28 13:23:39,15,Chicago,USA,Standalone,Pastry,Croissant,2.38,1,False,Credit Card,p2q4crmb,35-44,Female,False,Rainy,-0.4,,2.38
29801,2023-12-28 13:51:03,45,Vancouver,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.17,1,True,Credit Card,a8vbtvrg,35-44,Male,False,Snowy,0.2,,4.14
29802,2023-12-28 13:58:06,35,Melbourne,AUS,Mall Kiosk,Tea,Small Earl Grey,2.62,1,False,Mobile Wallet,rsp2ilvw,25-34,Female,False,Rainy,21.9,,2.62
29803,2023-12-28 14:15:30,5,New York,USA,Standalone,Coffee,Medium Cappuccino,4.0,2,False,Debit Card,hfad2fgu,45-54,Female,False,Sunny,8.8,,8.0
29804,2023-12-28 14:32:18,44,Vancouver,CAN,Mall Kiosk,Coffee,Large Latte,4.19,2,False,Cash,zw0hsbgq,55-64,Female,True,Snowy,0.2,,8.38
29805,2023-12-28 14:53:41,25,Manchester,UK,Standalone,Coffee,Medium Cappuccino,3.28,2,False,Debit Card,47usc2g5,45-54,Female,False,Cloudy,3.2,,6.56
29806,2023-12-28 15:44:54,43,Vancouver,CAN,Standalone,Coffee,Medium Mocha,4.23,2,False,Cash,bvmn2279,45-54,Female,False,Snowy,0.2,,8.46
29807,2023-12-28 15:56:18,32,Melbourne,AUS,Standalone,Coffee,Large Latte,4.97,2,False,Cash,g7gpz13p,35-44,Prefer not to say,True,Rainy,21.9,,9.94
29808,2023-12-28 16:15:54,4,New York,USA,Mall Kiosk,Smoothie,Large Berry Blast,6.11,1,False,Cash,eoxtd9tn,25-34,Female,False,Sunny,8.8,,6.11
29809,2023-12-28 16:52:57,5,New York,USA,Standalone,Sandwich,Ham & Cheese Croissant,5.5,1,True,Credit Card,egdsh5ne,35-44,Male,True,Sunny,8.8,,4.95
29810,2023-12-28 16:55:17,5,New York,USA,Standalone,Tea,Small Chai Latte,3.8,1,False,Credit Card,yl4jm2ls,18-24,Male,False,Sunny,8.8,,3.8
29811,2023-12-28 17:17:01,16,London,UK,Standalone,Coffee,Medium Cappuccino,3.4,2,False,Cash,3rqmzl1d,18-24,Female,False,Rainy,11.0,,6.8
29812,2023-12-28 17:24:39,41,Vancouver,CAN,Standalone,Tea,Large Chai Latte,4.56,1,True,Credit Card,52i36lme,35-44,Male,True,Snowy,0.2,,4.1
29813,2023-12-28 17:59:09,3,New York,USA,Mall Kiosk,Coffee,Large Americano,3.35,2,False,Debit Card,x0z1zrta,45-54,Female,False,Sunny,8.8,,6.7
29814,2023-12-28 20:36:55,28,Sydney,AUS,Mall Kiosk,Coffee,Large Mocha,5.55,1,False,Cash,uw8c40j5,55-64,Female,True,Cloudy,23.1,,5.55
29815,2023-12-28 22:00:17,41,Vancouver,CAN,Standalone,Tea,Large Green Tea,3.01,2,False,Debit Card,xou7trmy,55-64,Female,True,Snowy,0.2,,6.02
29816,2023-12-28 22:00:27,17,London,UK,Standalone,Coffee,Small Americano,2.29,1,False,Cash,sqvf8ipx,25-34,Female,False,Rainy,11.0,,2.29
29817,2023-12-28 22:34:18,33,Melbourne,AUS,Standalone,Coffee,Small Cappuccino,3.89,1,False,Credit Card,5833lyd3,45-54,Male,False,Rainy,21.9,,3.89
29818,2023-12-29 01:31:19,4,New York,USA,Mall Kiosk,Coffee,Small Latte,3.49,3,False,Debit Card,xs6ydwv3,25-34,Female,False,Sunny,2.7,,10.47
29819,2023-12-29 02:15:03,38,Toronto,CAN,Standalone,Tea,Large Matcha Latte,4.78,2,False,Debit Card,rngyidtj,18-24,,False,Sunny,-0.6,,9.56
29820,2023-12-29 03:49:22,45,Vancouver,CAN,Standalone,Sandwich,Chicken & Avocado Wrap,6.11,1,False,Cash,ogyq1roj,45-54,,False,Sunny,1.7,,6.11
29821,2023-12-29 04:39:47,1,New York,USA,Standalone,Pastry,Croissant,2.5,1,False,Debit Card,7idu8mwl,18-24,Male,False,Sunny,2.7,,2.5
29822,2023-12-29 05:12:21,32,Melbourne,AUS,Standalone,Merchandise,Tote Bag,16.2,1,False,Cash,kp4wsfjg,45-54,Female,False,Cloudy,24.9,,16.2
29823,2023-12-29 05:57:54,5,New York,USA,Standalone,Pastry,Croissant,2.5,1,False,Mobile Wallet,22ouwb3j,25-34,Male,False,Sunny,2.7,,2.5
29824,2023-12-29 06:00:34,21,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,3,False,Debit Card,ohnltiqs,65+,Male,False,Rainy,-1.6,,11.31
29825,2023-12-29 06:10:16,42,Vancouver,CAN,Standalone,Sandwich,Chicken & Avocado Wrap,6.11,1,False,Credit Card,035qbo8n,35-44,Female,False,,,,6.11
29826,2023-12-29 06:31:41,45,Vancouver,CAN,Standalone,Coffee,Small Latte,3.38,1,False,Credit Card,45n3d1s3,,Male,False,Sunny,1.7,,3.38
29827,2023-12-29 06:35:52,24,Manchester,UK,Standalone,Sandwich,Ham & Cheese Croissant,4.51,2,False,Credit Card,5sjbgz6a,,Male,False,Rainy,-1.6,,9.02
29828,2023-12-29 06:58:40,12,Chicago,USA,Airport,Tea,Large Earl Grey,3.8,1,False,Credit Card,q60u7sah,18-24,Male,True,Sunny,-7.6,,3.8
29829,2023-12-29 07:03:07,27,Sydney,AUS,Standalone,Coffee,Large Mocha,5.72,1,True,Credit Card,2xbw8999,25-34,Female,True,Rainy,20.9,,5.15
29830,2023-12-29 07:23:07,22,Manchester,UK,Standalone,Pastry,Scone,1.8,2,True,Credit Card,ftxo5gyd,18-24,Female,True,Rainy,-1.6,,3.24
29831,2023-12-29 07:29:05,29,Sydney,AUS,Mall Kiosk,Coffee,Single Espresso,3.09,1,True,Cash,k6ko3b7b,45-54,Male,True,Rainy,20.9,,2.78
29832,2023-12-29 07:33:36,20,London,UK,Standalone,Coffee,Large Mocha,4.42,2,True,Credit Card,c4z6olcv,25-34,Male,True,Rainy,1.5,,7.96
29833,2023-12-29 07:50:03,37,Toronto,CAN,Standalone,Pastry,Chocolate Chip Cookie,1.84,2,False,Credit Card,phdr8i85,55-64,Male,False,Sunny,-0.6,,3.68
29834,2023-12-29 07:56:33,13,Chicago,USA,Mall Kiosk,Coffee,Large Mocha,4.79,7,False,Credit Card,wiimchrl,35-44,Male,False,Sunny,-7.6,,33.53
29835,2023-12-29 08:00:28,43,Vancouver,CAN,Standalone,Pastry,Scone,2.07,1,False,Credit Card,vchug07t,45-54,Male,False,Sunny,1.7,,2.07
29836,2023-12-29 08:08:34,29,Sydney,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.87,1,False,Credit Card,90v3fl7g,35-44,Female,False,,,,5.87
29837,2023-12-29 08:10:32,6,Los Angeles,USA,Standalone,Coffee,Large Latte,4.51,2,False,Credit Card,hxt39q5w,35-44,Non-binary,False,Cloudy,15.9,,9.02
29838,2023-12-29 08:11:00,24,Manchester,UK,Standalone,Pastry,Scone,1.8,2,False,Debit Card,befkmyy3,55-64,Female,False,Rainy,-1.6,,3.6
29839,2023-12-29 08:23:07,43,Vancouver,CAN,Standalone,Tea,Medium Earl Grey,2.63,1,False,Mobile Wallet,gu3n9v4x,25-34,Male,False,Sunny,1.7,,2.63
29840,2023-12-29 08:40:17,37,Toronto,CAN,Standalone,Coffee,Medium Americano,2.76,3,True,Cash,umz1i4k9,35-44,Female,True,Sunny,-0.6,,7.45
29841,2023-12-29 08:43:49,12,Chicago,USA,Airport,Coffee,Large Cappuccino,5.46,1,False,Credit Card,noy4mwcd,35-44,Male,False,Sunny,-7.6,,5.46
29842,2023-12-29 09:23:44,18,London,UK,Mall Kiosk,Coffee,Large Latte,3.79,2,False,Credit Card,eccuk6be,65+,,False,Rainy,1.5,,7.58
29843,2023-12-29 09:32:30,4,New York,USA,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.3,3,False,Mobile Wallet,9rxeyd0z,25-34,Prefer not to say,False,Sunny,2.7,,18.9
29844,2023-12-29 10:05:32,26,Sydney,AUS,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.94,2,False,Credit Card,ht1j0wj6,18-24,Female,False,Rainy,20.9,,13.88
29845,2023-12-29 10:12:00,2,New York,USA,Airport,Tea,Medium Chai Latte,5.25,1,False,Debit Card,h3zwit5r,65+,Male,False,Sunny,2.7,,5.25
29846,2023-12-29 10:30:13,16,London,UK,Standalone,Coffee,Medium Latte,3.4,3,False,Credit Card,vutytud3,25-34,Male,False,Rainy,1.5,,10.2
29847,2023-12-29 10:32:49,14,Chicago,USA,Standalone,Pastry,Croissant,2.38,1,False,Debit Card,i46pl9nc,25-34,Female,True,,,,2.38
29848,2023-12-29 10:39:34,3,New York,USA,Mall Kiosk,Tea,Small Matcha Latte,3.93,2,False,Credit Card,xlz8lm7r,25-34,Male,False,Sunny,2.7,,7.86
29849,2023-12-29 11:01:24,25,Manchester,UK,Standalone,Coffee,Medium Mocha,3.69,1,False,Cash,d7xg8clj,55-64,Female,False,Rainy,-1.6,,3.69
29850,2023-12-29 11:05:51,28,Sydney,AUS,Mall Kiosk,Smoothie,Medium Berry Blast,5.87,2,False,Credit Card,kirt2okr,45-54,Male,False,,,,11.74
29851,2023-12-29 11:10:22,6,Los Angeles,USA,Standalone,Coffee,Small Latte,3.53,1,False,Credit Card,1bc6exo7,65+,Male,False,Cloudy,15.9,,3.53
29852,2023-12-29 11:10:32,14,Chicago,USA,Standalone,Pastry,Croissant,2.38,1,False,Credit Card,g9fmk8c2,45-54,Female,True,Sunny,-7.6,,2.38
29853,2023-12-29 11:20:50,16,London,UK,Standalone,Coffee,Single Espresso,2.46,1,False,Cash,s5jgdf2s,65+,Female,False,Rainy,1.5,,2.46
29854,2023-12-29 12:59:20,15,Chicago,USA,Standalone,Pastry,Blueberry Muffin,2.85,2,False,Cash,y6mn4ptx,55-64,,False,Sunny,-7.6,,5.7
29855,2023-12-29 13:03:20,1,New York,USA,Standalone,Sandwich,Vegan Falafel Wrap,6.0,3,False,Credit Card,cf99ge75,25-34,Female,False,Sunny,2.7,,18.0
29856,2023-12-29 14:00:08,3,New York,USA,Mall Kiosk,Coffee,Double Espresso,2.81,1,False,Cash,qixe2bqd,55-64,Male,True,Sunny,2.7,,2.81
29857,2023-12-29 14:07:57,3,New York,USA,Mall Kiosk,Coffee,Large Latte,4.46,2,False,Debit Card,sct9zvbd,25-34,Male,False,Sunny,2.7,,8.92
29858,2023-12-29 14:20:53,35,Melbourne,AUS,Mall Kiosk,Tea,Large Green Tea,3.35,2,False,Credit Card,ry09b6qv,35-44,Female,True,Cloudy,24.9,,6.7
29859,2023-12-29 15:16:30,42,Vancouver,CAN,Standalone,Tea,Small Matcha Latte,3.81,1,False,Credit Card,hzfdx1fs,18-24,Male,False,Sunny,1.7,,3.81
29860,2023-12-29 15:20:14,13,Chicago,USA,Mall Kiosk,Coffee,Medium Cappuccino,3.69,1,True,Mobile Wallet,bv57gwol,25-34,Female,True,Sunny,-7.6,,3.32
29861,2023-12-29 15:21:19,39,Toronto,CAN,Mall Kiosk,Coffee,Small Americano,2.41,1,False,Credit Card,3lvovm17,35-44,Male,False,Sunny,-0.6,,2.41
29862,2023-12-29 15:54:29,36,Toronto,CAN,Airport,Sandwich,Ham & Cheese Croissant,6.33,1,False,Debit Card,lkifwgoj,25-34,Female,True,Sunny,-0.6,,6.33
29863,2023-12-29 16:23:04,33,Melbourne,AUS,Standalone,Tea,Small Chai Latte,4.1,1,False,Debit Card,wc878f2c,25-34,Female,False,Cloudy,24.9,,4.1
29864,2023-12-29 17:01:10,7,Los Angeles,USA,Standalone,Coffee,Large Latte,4.51,1,False,Credit Card,3b3cih0b,45-54,Male,False,Cloudy,15.9,,4.51
29865,2023-12-29 17:13:55,42,Vancouver,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.17,1,False,Mobile Wallet,khu6vzgv,18-24,Male,False,Sunny,1.7,,5.17
29866,2023-12-29 17:23:57,32,Melbourne,AUS,Standalone,Tea,Small Earl Grey,2.7,1,False,Credit Card,iozessbq,35-44,Male,True,,,,2.7
29867,2023-12-29 17:58:31,7,Los Angeles,USA,Standalone,Coffee,Large Mocha,5.1,1,False,Credit Card,rxxka80f,35-44,Female,True,,,,5.1
29868,2023-12-29 18:00:46,41,Vancouver,CAN,Standalone,Tea,Small Green Tea,2.35,1,False,Cash,midbsuox,55-64,Female,False,Sunny,1.7,,2.35
29869,2023-12-29 19:43:48,28,Sydney,AUS,Mall Kiosk,Coffee,Medium Latte,4.27,3,False,Mobile Wallet,5waisgnf,25-34,Male,False,Rainy,20.9,,12.81
29870,2023-12-29 19:44:07,8,Los Angeles,USA,Airport,Pastry,Croissant,3.06,1,False,Credit Card,7jtx1o5j,25-34,Female,False,Cloudy,15.9,,3.06
29871,2023-12-29 20:28:35,1,New York,USA,Standalone,Smoothie,Large Berry Blast,6.3,2,False,Debit Card,ffrqhk0g,25-34,Female,False,Sunny,2.7,,12.6
29872,2023-12-29 22:57:34,2,New York,USA,Airport,Tea,Small Green Tea,3.12,1,False,Credit Card,tyt0hyxa,55-64,Female,True,Sunny,2.7,,3.12
29873,2023-12-29 23:18:11,8,Los Angeles,USA,Airport,Coffee,Medium Americano,3.67,3,True,Cash,ms7cs4bn,25-34,Female,False,Cloudy,15.9,,10.46
29874,2023-12-29 23:27:16,17,London,UK,Standalone,Coffee,Small Cappuccino,3.06,2,False,Credit Card,mzchm1p1,35-44,Male,True,Rainy,1.5,,6.12
29875,2023-12-30 03:22:43,3,New York,USA,Mall Kiosk,Pastry,Scone,2.13,1,False,Debit Card,xebzhylr,55-64,Female,False,Rainy,5.2,,2.13
29876,2023-12-30 04:09:30,6,Los Angeles,USA,Standalone,Coffee,Small Americano,2.65,2,False,Debit Card,x3jhylr1,55-64,Female,False,Cloudy,16.2,,5.3
29877,2023-12-30 04:37:18,17,London,UK,Standalone,Pastry,Scone,1.87,1,False,Debit Card,qevp7rpm,55-64,Female,True,Rainy,4.3,,1.87
29878,2023-12-30 04:44:38,34,Melbourne,AUS,Mall Kiosk,Coffee,Medium Mocha,4.71,1,False,Debit Card,gsgx0a8r,25-34,Male,False,Sunny,24.5,,4.71
29879,2023-12-30 04:52:54,27,Sydney,AUS,Standalone,Smoothie,Large Berry Blast,6.93,1,False,Credit Card,44um0jft,,Female,False,Rainy,24.9,,6.93
29880,2023-12-30 05:34:52,2,New York,USA,Airport,Sandwich,Ham & Cheese Croissant,6.88,2,False,Mobile Wallet,ygqw6119,25-34,Female,False,Rainy,5.2,,13.76
29881,2023-12-30 05:36:57,28,Sydney,AUS,Mall Kiosk,Tea,Medium Chai Latte,4.48,2,False,Credit Card,hptkbqgf,65+,Male,False,,,,8.96
29882,2023-12-30 05:39:09,30,Sydney,AUS,Standalone,Coffee,Small Latte,3.96,2,False,Credit Card,cbord9x2,18-24,Male,False,Rainy,24.9,,7.92
29883,2023-12-30 05:47:20,20,London,UK,Standalone,Coffee,Double Espresso,2.46,3,False,Debit Card,y6k521g9,,Female,False,Rainy,4.3,,7.38
29884,2023-12-30 06:41:20,35,Melbourne,AUS,Mall Kiosk,Coffee,Large Americano,3.61,1,False,Credit Card,66lkzd18,55-64,Male,False,Sunny,24.5,,3.61
29885,2023-12-30 06:59:52,34,Melbourne,AUS,Mall Kiosk,Pastry,Croissant,2.62,1,False,Cash,okyvqcow,18-24,Male,False,,,,2.62
29886,2023-12-30 07:02:28,12,Chicago,USA,Airport,Tea,Medium Chai Latte,4.99,1,False,Cash,azmn70sy,35-44,Female,False,Sunny,-4.1,,4.99
29887,2023-12-30 07:19:53,25,Manchester,UK,Standalone,Coffee,Large Latte,3.77,2,True,Debit Card,gx0gmnt6,55-64,Male,True,Rainy,4.4,,6.79
29888,2023-12-30 07:24:35,27,Sydney,AUS,Standalone,Tea,Large Chai Latte,5.33,1,False,Credit Card,l1msnwip,65+,Female,False,Rainy,24.9,,5.33
29889,2023-12-30 08:07:13,41,Vancouver,CAN,Standalone,Coffee,Small Latte,3.38,2,False,Credit Card,4ewupiq8,25-34,Male,False,Rainy,-1.9,,6.76
29890,2023-12-30 08:13:13,37,Toronto,CAN,Standalone,Tea,Large Matcha Latte,4.78,3,False,Debit Card,5z65nkdf,18-24,Male,False,Rainy,-1.8,,14.34
29891,2023-12-30 08:21:27,26,Sydney,AUS,Mall Kiosk,Coffee,Large Latte,4.91,5,False,Cash,nrl2hpqb,25-34,Female,False,Rainy,24.9,,24.55
29892,2023-12-30 08:27:19,21,Manchester,UK,Standalone,Coffee,Double Espresso,2.38,2,False,Credit Card,p7bq9hup,55-64,Female,False,Rainy,4.4,,4.76
29893,2023-12-30 08:37:38,34,Melbourne,AUS,Mall Kiosk,Coffee,Medium Cappuccino,4.19,1,False,Cash,fjj4yxt7,55-64,Female,True,Sunny,24.5,,4.19
29894,2023-12-30 08:39:12,9,Los Angeles,USA,Mall Kiosk,Coffee,Medium Latte,3.8,3,False,Debit Card,lrsge783,55-64,Female,False,Cloudy,16.2,,11.4
29895,2023-12-30 08:51:49,34,Melbourne,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.76,3,True,Cash,l0r87l0x,55-64,Female,False,,,,16.42
29896,2023-12-30 08:55:12,29,Sydney,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.87,6,False,Credit Card,yiiwnvp4,45-54,,False,Rainy,24.9,,35.22
29897,2023-12-30 09:01:22,42,Vancouver,CAN,Standalone,Merchandise,Coffee Mug,11.28,2,False,Cash,qzvy9qq8,25-34,Male,False,Rainy,-1.9,,22.56
29898,2023-12-30 09:03:24,24,Manchester,UK,Standalone,Sandwich,Ham & Cheese Croissant,4.51,3,False,Credit Card,22lsis51,35-44,Male,True,Rainy,4.4,,13.53
29899,2023-12-30 09:13:27,38,Toronto,CAN,Standalone,Pastry,Croissant,2.3,2,False,Mobile Wallet,zacvq36x,18-24,Female,False,Rainy,-1.8,,4.6
29900,2023-12-30 09:17:47,15,Chicago,USA,Standalone,Coffee,Medium Latte,3.8,1,False,Credit Card,h11kvgg4,35-44,Female,False,Sunny,-4.1,,3.8
29901,2023-12-30 09:43:23,30,Sydney,AUS,Standalone,Merchandise,Tote Bag,16.5,2,False,Credit Card,jykb3x37,45-54,Female,False,Rainy,24.9,,33.0
29902,2023-12-30 09:58:53,35,Melbourne,AUS,Mall Kiosk,Pastry,Chocolate Chip Cookie,2.1,1,False,Mobile Wallet,fwv9cbk3,18-24,Female,False,Sunny,24.5,,2.1
29903,2023-12-30 10:14:32,13,Chicago,USA,Mall Kiosk,Coffee,Small Americano,2.49,1,False,Debit Card,h2lapfp8,25-34,,False,Sunny,-4.1,,2.49
29904,2023-12-30 10:16:40,41,Vancouver,CAN,Standalone,Coffee,Large Cappuccino,4.32,4,False,Credit Card,9g3jb5j6,55-64,Female,True,Rainy,-1.9,,17.28
29905,2023-12-30 11:05:42,35,Melbourne,AUS,Mall Kiosk,Coffee,Large Latte,4.82,2,False,Cash,mkojmd7h,25-34,Male,False,Sunny,24.5,,9.64
29906,2023-12-30 11:16:28,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Cappuccino,3.65,1,False,Cash,gcwcnhny,35-44,Male,False,Rainy,-1.9,,3.65
29907,2023-12-30 11:26:51,36,Toronto,CAN,Airport,Tea,Medium Chai Latte,4.83,1,False,Cash,kzcak7jp,55-64,Prefer not to say,True,Rainy,-1.8,,4.83
29908,2023-12-30 11:27:24,44,Vancouver,CAN,Mall Kiosk,Coffee,Double Espresso,2.64,2,False,Credit Card,lla5wzza,18-24,Female,False,Rainy,-1.9,,5.28
29909,2023-12-30 11:35:48,2,New York,USA,Airport,Coffee,Medium Cappuccino,5.0,1,False,Credit Card,mfv7bvjv,35-44,Female,False,Rainy,5.2,,5.0
29910,2023-12-30 11:58:37,9,Los Angeles,USA,Mall Kiosk,Sandwich,Vegan Falafel Wrap,5.7,2,True,Cash,7a6tysie,25-34,Female,False,Cloudy,16.2,,10.26
29911,2023-12-30 11:59:09,9,Los Angeles,USA,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.9,1,False,Credit Card,he4udfk7,55-64,Male,True,Cloudy,16.2,,1.9
29912,2023-12-30 12:04:36,32,Melbourne,AUS,Standalone,Coffee,Large Americano,3.73,1,False,Debit Card,z8alyyn1,35-44,Female,False,Sunny,24.5,,3.73
29913,2023-12-30 12:06:08,39,Toronto,CAN,Mall Kiosk,Coffee,Small Americano,2.41,2,False,Debit Card,llcc911b,,Female,False,Rainy,-1.8,,4.82
29914,2023-12-30 12:29:53,36,Toronto,CAN,Airport,Tea,Medium Chai Latte,4.83,2,False,Credit Card,1tmqkh7x,35-44,Female,False,Rainy,-1.8,,9.66
29915,2023-12-30 12:50:17,34,Melbourne,AUS,Mall Kiosk,Tea,Medium Chai Latte,4.4,1,False,Cash,ywk9hmbi,25-34,,False,Sunny,24.5,,4.4
29916,2023-12-30 13:00:31,8,Los Angeles,USA,Airport,Coffee,Double Espresso,3.55,1,False,Credit Card,oc3nlpca,35-44,Female,False,Cloudy,16.2,,3.55
29917,2023-12-30 13:02:36,19,London,UK,Standalone,Coffee,Small Mocha,3.44,5,False,Cash,q4gky6ai,35-44,Female,True,Rainy,4.3,,17.2
29918,2023-12-30 13:19:39,40,Toronto,CAN,Standalone,Pastry,Croissant,2.3,4,False,Mobile Wallet,fmjwvwla,25-34,Female,False,,,,9.2
29919,2023-12-30 13:47:05,42,Vancouver,CAN,Standalone,Coffee,Medium Cappuccino,3.76,1,False,Debit Card,pqnadfq8,65+,Prefer not to say,False,Rainy,-1.9,,3.76
29920,2023-12-30 14:01:45,10,Los Angeles,USA,Mall Kiosk,Tea,Large Green Tea,3.04,2,False,Debit Card,vo3pt8it,18-24,Female,False,Cloudy,16.2,,6.08
29921,2023-12-30 14:19:57,30,Sydney,AUS,Standalone,Tea,Large Earl Grey,3.52,1,False,Credit Card,fi4hu7wu,55-64,Female,False,Rainy,24.9,,3.52
29922,2023-12-30 14:23:04,4,New York,USA,Mall Kiosk,Smoothie,Large Berry Blast,6.11,1,False,Cash,opzedu3n,45-54,Female,False,Rainy,5.2,,6.11
29923,2023-12-30 15:13:38,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Earl Grey,2.66,1,False,Credit Card,lyuc36wr,35-44,Female,False,Cloudy,16.2,,2.66
29924,2023-12-30 15:30:13,3,New York,USA,Mall Kiosk,Coffee,Medium Cappuccino,3.88,1,False,Credit Card,l4ij97g7,25-34,Male,False,Rainy,5.2,,3.88
29925,2023-12-30 16:02:48,18,London,UK,Mall Kiosk,Pastry,Scone,1.81,1,False,Mobile Wallet,1uumnwqu,25-34,Male,False,Rainy,4.3,,1.81
29926,2023-12-30 16:03:23,22,Manchester,UK,Standalone,Coffee,Small Mocha,3.32,2,False,Mobile Wallet,q90bfein,25-34,Non-binary,False,Rainy,4.4,,6.64
29927,2023-12-30 16:11:54,21,Manchester,UK,Standalone,Pastry,Chocolate Chip Cookie,1.64,1,True,Credit Card,26gmq2d7,35-44,Male,True,Rainy,4.4,,1.31
29928,2023-12-30 16:26:44,12,Chicago,USA,Airport,Tea,Medium Green Tea,3.32,1,False,Cash,tetool91,65+,Male,True,Sunny,-4.1,,3.32
29929,2023-12-30 17:07:23,10,Los Angeles,USA,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.18,2,True,Debit Card,f5m4xm2d,45-54,Non-binary,True,Cloudy,16.2,,11.12
29930,2023-12-30 17:23:26,5,New York,USA,Standalone,Coffee,Small Mocha,4.05,2,False,Credit Card,kfdml22q,45-54,Female,True,Rainy,5.2,,8.1
29931,2023-12-30 17:44:12,28,Sydney,AUS,Mall Kiosk,Coffee,Large Mocha,5.55,1,False,Mobile Wallet,3znbxulh,25-34,Female,False,Rainy,24.9,,5.55
29932,2023-12-30 17:50:49,3,New York,USA,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.94,1,False,Mobile Wallet,zz6kw5h4,,Female,False,Rainy,5.2,,1.94
29933,2023-12-30 17:59:02,5,New York,USA,Standalone,Smoothie,Medium Berry Blast,5.5,2,False,Debit Card,cgplqzy2,25-34,Prefer not to say,False,Rainy,5.2,,11.0
29934,2023-12-30 18:05:09,2,New York,USA,Airport,Coffee,Small Cappuccino,4.5,1,False,Mobile Wallet,sdmdkk4c,18-24,Female,False,Rainy,5.2,,4.5
29935,2023-12-30 18:26:12,22,Manchester,UK,Standalone,Smoothie,Medium Berry Blast,4.51,1,False,Cash,qflh56r7,65+,Female,False,Rainy,4.4,,4.51
29936,2023-12-30 18:39:54,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Cappuccino,3.65,1,False,Credit Card,rt91vupy,55-64,Male,False,Rainy,-1.9,,3.65
29937,2023-12-30 19:05:08,26,Sydney,AUS,Mall Kiosk,Coffee,Large Latte,4.91,1,False,Credit Card,bmqzvdbl,65+,Female,True,Rainy,24.9,,4.91
